97.0463,,,,,
97.0463,,,,,
96.9028,,,,,
96.5231,,,,,
96.2037,,,,,
96.0787,,,,,
96.1296,,,,,
95.75,,,,,
96.1065,,,,,
96.0648,,,,,
96.1111,,,,,
96.2176,,,,,
96.4815,,,,,
96.2315,,,,,
96.3611,,,,,
96.3426,,,,,
96.2824,,,,,
96.3889,,,,,
96.5,,,,,
96.3009,,,,,
96.7083,,,,,
96.7037,,,,,
97.1435,,,,,
96.6343,,,,,
96.9259,,,,,
96.713,,,,,
96.9306,,,,,
96.8565,,,,,
96.8611,,,,,
96.7963,,,,,
97.2407,,,,,
97.1528,,,,,
97.1991,,,,,
97.1019,,,,,
96.8565,,,,,
97.0648,,,,,
97.1389,,,,,
97.2361,,,,,
97.2639,,,,,
97.1528,,,,,
97.375,,,,,
97.7222,,,,,
97.8565,,,,,
97.8009,,,,,
97.7963,,,,,
97.5278,,,,,
98.0787,,,,,
98.2546,,,,,
98.1389,,,,,
97.3981,,,,,
97.8102,,,,,
97.5926,,,,,
97.7176,,,,,
97.7037,,,,,
